date,GlobInc,E_Grid,GlobHor,T_Amb,WindVel,GlobEff,FShdBm,TArray,IL_Pmin,IL_Vmin,IL_Pmax,IL_Vmax,EOutInv,GlobBak
7/31/2024 5:00,18.793,1222.3,8.9921,20.2,1.5,15.083,1,20.589,0,0,0,0,1426.4,0.2682
7/31/2024 6:00,309.99,36153,143,21.2,1.3999,306.61,1,28.922,0,0,0,0,36620,6.6481
7/31/2024 7:00,695.52,77978,347,23.3,1.0001,674.24,1,40.329,0,0,0,0,79238,31.736
7/31/2024 8:00,856.95,93783,546,25.9,0.8,836.34,1,47.076,0,0,0,0,95482,39.066
7/31/2024 9:00,863.5,94713,682,28.2,0.5,848.14,1,49.763,0,0,0,0,96441,47.962
7/31/2024 10:00,791.69,88311,719,30.2,0.6999,783.13,1,50.176,0,0,0,0,89849,54.404
7/31/2024 11:00,899.28,98100,878.01,31.1,1.1,897.74,1,54.134,0,0,0,0,101312,66.165
7/31/2024 12:00,909.63,98100,905,31.7,1.2,908.56,1,55.035,0,0,0,0,102411,71.341
7/31/2024 13:00,847.12,93513,797,32.2,1.0001,842.1,1,53.773,0,0,0,0,95205,59.674
7/31/2024 14:00,807.82,88374,688,32.5,0.9,794.43,1,52.77,0,0,0,0,89915,50.95
7/31/2024 15:00,852.66,91451,613,32.5,1.0001,832.66,1,53.7,0,0,0,0,93081,43.64
7/31/2024 16:00,557.92,62073,361,31.5,1.1,534.33,1,44.982,0,0,0,0,62969,40.402
7/31/2024 17:00,231.96,26133,140.01,30.6,1.1,222.93,1,36.232,0,0,0,0,26487,15.151
7/31/2024 18:00,61.205,5951.1,36,29.4,1.3,56.249,1,30.841,0,0,0,0,6169.9,2.2176
7/31/2024 19:00,0,-206.92,0,27.6,1.3999,0,1,0,0,0,0,0,-5.92,0
7/31/2024 20:00,0,-206.92,0,25.7,1.6,0,1,0,0,0,0,0,-5.92,0
7/31/2024 21:00,0,-206.92,0,24.9,1.6,0,1,0,0,0,0,0,-5.92,0
7/31/2024 22:00,0,-206.92,0,24.2,1.6,0,1,0,0,0,0,0,-5.92,0
7/31/2024 23:00,0,-206.92,0,23.3,1.6,0,1,0,0,0,0,0,-5.92,0
8/1/2024 0:00,0,-206.92,0,23.4,1.8,0,1,0,0,0,0,0,-5.92,0
8/1/2024 1:00,0,-206.92,0,23,1.8,0,1,0,0,0,0,0,-5.92,0
8/1/2024 2:00,0,-206.92,0,22.7,1.8,0,1,0,0,0,0,0,-5.92,0
8/1/2024 3:00,0,-206.92,0,22.4,1.7001,0,1,0,0,0,0,0,-5.92,0
8/1/2024 4:00,0,-206.92,0,22.2,1.3999,0,1,0,0,0,0,0,-5.92,0
8/1/2024 5:00,0,-206.92,2.0053,22.3,1.5,0,1,0,0,0,0,0,-5.92,0
8/1/2024 6:00,172.13,19975,104.99,22.7,1.3999,168.94,1,26.962,0,0,0,0,20276,8.2547
8/1/2024 7:00,565.37,64679,322,24.6,1.1,544,1,38.281,0,0,0,0,65630,40.196
8/1/2024 8:00,686.97,77116,494.99,27.7,1.0001,663.43,1,44.419,0,0,0,0,78354,51.103
8/1/2024 9:00,862.65,93992,691,30.4,0.6999,846.13,1,51.945,0,0,0,0,95698,51.506
8/1/2024 10:00,784.19,86865,713,32.4,0.5,775.75,1,52.22,0,0,0,0,88363,54.213
8/1/2024 11:00,573.62,65670,566.99,33.8,0.6001,569.73,1,48.346,0,0,0,0,66641,47.493
8/1/2024 12:00,667.72,75663,666,34.3,0.8,664.48,1,51.308,0,0,0,0,76865,56.283
8/1/2024 13:00,748.94,83229,715,34.3,1.1,742.09,1,53.299,0,0,0,0,84626,56.92
8/1/2024 14:00,729.58,80215,643,34.5,1.3,714.21,1,52.715,0,0,0,0,81532,52.789
8/1/2024 15:00,612.2,67951,505,33.9,1.3,588.98,1,48.801,0,0,0,0,68973,51.74
8/1/2024 16:00,471.82,53287,344.01,32.2,1.3999,447.71,1,43.454,0,0,0,0,54014,46.785
8/1/2024 17:00,212.59,24064,154,31.5,1.5,202.34,1,36.605,0,0,0,0,24399,19.698
8/1/2024 18:00,9.0994,476.13,7.0027,30.3,1.5,8.5732,1,30.525,0,0,0,0,678.55,0.5766
8/1/2024 19:00,0,-206.92,0,28.7,2,0,1,0,0,0,0,0,-5.92,0
8/1/2024 20:00,0,-206.92,0,27.1,2.4001,0,1,0,0,0,0,0,-5.92,0
8/1/2024 21:00,0,-206.92,0,25.6,1.9,0,1,0,0,0,0,0,-5.92,0
8/1/2024 22:00,0,-206.92,0,24.9,1.5,0,1,0,0,0,0,0,-5.92,0
8/1/2024 23:00,0,-206.92,0,24.1,1.5,0,1,0,0,0,0,0,-5.92,0
8/2/2024 0:00,0,-206.92,0,23.7,1.3999,0,1,0,0,0,0,0,-5.92,0
8/2/2024 1:00,0,-206.92,0,23.6,1.3,0,1,0,0,0,0,0,-5.92,0
8/2/2024 2:00,0,-206.92,0,22.9,1.3,0,1,0,0,0,0,0,-5.92,0
8/2/2024 3:00,0,-206.92,0,22.2,1.3999,0,1,0,0,0,0,0,-5.92,0
8/2/2024 4:00,0,-206.92,0,22,1.7001,0,1,0,0,0,0,0,-5.92,0
8/2/2024 5:00,9.6708,502.01,7.0027,22.2,1.9,8.5574,1,22.423,0,0,0,0,704.49,0.5025
8/2/2024 6:00,206.26,23991,122.01,23.2,2.0999,202.74,1,28.314,0,0,0,0,24325,9.082
8/2/2024 7:00,537.4,61622,312,25.1,2.0999,516.18,1,38.075,0,0,0,0,62509,40.556
8/2/2024 8:00,713.16,79672,506.99,27.9,2.3,689.72,1,45.298,0,0,0,0,80975,50.706
8/2/2024 9:00,847.59,92674,680.99,30.1,2.6,830.8,1,51.24,0,0,0,0,94340,51.595
8/2/2024 10:00,900.52,97626,815,31.7,2.8001,892.03,1,54.54,0,0,0,0,100133,60.177
8/2/2024 11:00,850.36,94041,832,33.1,2.9,847.82,1,54.861,0,0,0,0,95748,64.458
8/2/2024 12:00,773.16,86504,770.01,33.9,2.7,770.73,1,53.666,0,0,0,0,87992,63.029
8/2/2024 13:00,695.64,77902,664,34.1,2.4001,689.08,1,51.719,0,0,0,0,79160,53.078
8/2/2024 14:00,754.97,82791,665,34.3,2.0999,739.09,1,53.156,0,0,0,0,84176,54.527
8/2/2024 15:00,709.68,77626,553,33.8,2,686.88,1,51.225,0,0,0,0,78877,50.48
8/2/2024 16:00,618.44,68241,397,32.3,2.2,593.49,1,47.3,0,0,0,0,69269,44.015
8/2/2024 17:00,348.07,39097,198,31.9,2.2,336.75,1,40.423,0,0,0,0,39603,19.201
8/2/2024 18:00,65.238,6293,39.995,31.4,2.2,59.438,1,32.925,0,0,0,0,6513.1,2.5993
8/2/2024 19:00,0,-206.92,0,30.1,2.0999,0,1,0,0,0,0,0,-5.92,0
8/2/2024 20:00,0,-206.92,0,28.3,2,0,1,0,0,0,0,0,-5.92,0
8/2/2024 21:00,0,-206.92,0,26.5,1.8,0,1,0,0,0,0,0,-5.92,0
8/2/2024 22:00,0,-206.92,0,25.4,1.5,0,1,0,0,0,0,0,-5.92,0
8/2/2024 23:00,0,-206.92,0,24.9,1.3999,0,1,0,0,0,0,0,-5.92,0
8/3/2024 0:00,0,-206.92,0,24.4,1.2,0,1,0,0,0,0,0,-5.92,0
8/3/2024 1:00,0,-206.92,0,23.9,0.6001,0,1,0,0,0,0,0,-5.92,0
8/3/2024 2:00,0,-206.92,0,23.1,0.2999,0,1,0,0,0,0,0,-5.92,0
8/3/2024 3:00,0,-206.92,0,22.7,0.8,0,1,0,0,0,0,0,-5.92,0
8/3/2024 4:00,0,-206.92,0,22.5,1.0001,0,1,0,0,0,0,0,-5.92,0
8/3/2024 5:00,14.661,913.6,8.9921,22.5,0.8,12.314,1,22.819,0,0,0,0,1117,0.4809
8/3/2024 6:00,257.51,29887,133,23.5,0.6999,254.19,1,29.913,0,0,0,0,30280,7.8872
8/3/2024 7:00,608.41,68830,332.99,25.7,0.9,587.09,1,40.503,0,0,0,0,69871,38.545
8/3/2024 8:00,802.54,87946,535,28.7,0.9,780.46,1,48.461,0,0,0,0,89474,45.455
8/3/2024 9:00,899.02,96672,710.01,31.5,1.1,883.43,1,54.037,0,0,0,0,98715,50.161
8/3/2024 10:00,941.73,98100,845,33.1,1.3,934.44,1,57.079,0,0,0,0,103434,59.934
8/3/2024 11:00,894.34,97277,874,34.2,1.5,892.23,1,57.146,0,0,0,0,99622,66.817
8/3/2024 12:00,645.73,73311,644.01,34.5,1.5,642.67,1,50.945,0,0,0,0,74456,54.309
8/3/2024 13:00,715.06,79601,683,35,1.6,708.13,1,53.126,0,0,0,0,80903,54.797
8/3/2024 14:00,826.94,89207,709,35.6,1.8,812.59,1,56.392,0,0,0,0,90772,53.846
8/3/2024 15:00,789.37,84735,581,35.1,2,768.6,1,54.67,0,0,0,0,86173,45.851
8/3/2024 16:00,636.29,69594,401,33.7,2.2,611.35,1,49.186,0,0,0,0,70653,42.849
8/3/2024 17:00,315.62,35275,182.99,33.4,1.9,305.17,1,41.133,0,0,0,0,35731,17.742
8/3/2024 18:00,18.625,1444.6,14.005,32.6,1.7001,17.346,1,33.052,0,0,0,0,1649.2,1.1263
8/3/2024 19:00,0,-206.92,0,30.7,1.6,0,1,0,0,0,0,0,-5.92,0
8/3/2024 20:00,0,-206.92,0,28.5,1.6,0,1,0,0,0,0,0,-5.92,0
8/3/2024 21:00,0,-206.92,0,26.8,1.5,0,1,0,0,0,0,0,-5.92,0
8/3/2024 22:00,0,-206.92,0,26.3,1.5,0,1,0,0,0,0,0,-5.92,0
8/3/2024 23:00,0,-206.92,0,25.7,1.5,0,1,0,0,0,0,0,-5.92,0
8/4/2024 0:00,0,-206.92,0,26,1.3,0,1,0,0,0,0,0,-5.92,0
8/4/2024 1:00,0,-206.92,0,25.7,1.0001,0,1,0,0,0,0,0,-5.92,0
8/4/2024 2:00,0,-206.92,0,24.2,1.0001,0,1,0,0,0,0,0,-5.92,0
8/4/2024 3:00,0,-206.92,0,23.4,1.2,0,1,0,0,0,0,0,-5.92,0
8/4/2024 4:00,0,-206.92,0,23.1,1.3999,0,1,0,0,0,0,0,-5.92,0
8/4/2024 5:00,13.516,786.67,8.0053,23.3,1.2,11.261,1,23.593,0,0,0,0,989.79,0.4057
8/4/2024 6:00,253.15,29288,131,24.4,0.8,249.94,1,30.71,0,0,0,0,29675,7.8143
8/4/2024 7:00,603.29,68072,330,26.6,0.8,582.08,1,41.285,0,0,0,0,69096,38.433
8/4/2024 8:00,793.16,86575,530.01,30,0.9,770.7,1,49.534,0,0,0,0,88065,45.383
8/4/2024 9:00,892.77,95937,704.99,32.6,0.9,877.12,1,54.992,0,0,0,0,97703,50.018
8/4/2024 10:00,920.39,98100,830.01,33.8,1.1,912.25,1,57.209,0,0,0,0,101191,60.378
8/4/2024 11:00,851.55,93607,833,34.6,1.6,849.03,1,56.419,0,0,0,0,95301,64.485
8/4/2024 12:00,880.71,96419,876,34.9,2.0999,879.22,1,57.524,0,0,0,0,98356,69.732
8/4/2024 13:00,734.56,81556,701,35,2.0999,727.61,1,53.632,0,0,0,0,82909,55.978
8/4/2024 14:00,514.09,57789,451,34.9,2.0999,502.9,1,47.68,0,0,0,0,58600,37.303
8/4/2024 15:00,372.49,42432,344.99,34.2,2.2,352.65,1,43.076,0,0,0,0,42984,43.752
8/4/2024 16:00,455.82,51220,325,33.4,2.3,433.05,1,44.302,0,0,0,0,51911,43.377
8/4/2024 17:00,375.95,41787,196,33.5,2.0999,365.65,1,42.779,0,0,0,0,42329,16.183
8/4/2024 18:00,45.485,4342.8,32.992,32.3,1.7001,42.43,1,33.393,0,0,0,0,4555.9,2.5809
8/4/2024 19:00,0,-206.92,0,30.4,1.5,0,1,0,0,0,0,0,-5.92,0
8/4/2024 20:00,0,-206.92,0,28.7,1.6,0,1,0,0,0,0,0,-5.92,0
8/4/2024 21:00,0,-206.92,0,27.5,1.6,0,1,0,0,0,0,0,-5.92,0
8/4/2024 22:00,0,-206.92,0,26.6,1.7001,0,1,0,0,0,0,0,-5.92,0
8/4/2024 23:00,0,-206.92,0,25.8,1.8,0,1,0,0,0,0,0,-5.92,0
8/5/2024 0:00,0,-206.92,0,25.7,1.9,0,1,0,0,0,0,0,-5.92,0
8/5/2024 1:00,0,-206.92,0,25.3,2.2,0,1,0,0,0,0,0,-5.92,0
8/5/2024 2:00,0,-206.92,0,24.8,2.4001,0,1,0,0,0,0,0,-5.92,0
8/5/2024 3:00,0,-206.92,0,24,2.2,0,1,0,0,0,0,0,-5.92,0
8/5/2024 4:00,0,-206.92,0,23,1.8,0,1,0,0,0,0,0,-5.92,0
8/5/2024 5:00,9.5759,488.99,7.0027,22.8,1.6,8.4607,1,23.021,0,0,0,0,691.45,0.5022
8/5/2024 6:00,238.88,27701,126,23.7,1.3999,235.77,1,29.65,0,0,0,0,28071,7.7031
8/5/2024 7:00,579.53,65760,320.99,26,1.1,558.51,1,40.073,0,0,0,0,66733,38.607
8/5/2024 8:00,772.24,84894,520,29,1.3,749.56,1,47.97,0,0,0,0,86337,46.003
8/5/2024 9:00,862.76,93768,688,31.5,1.9,846.29,1,53.063,0,0,0,0,95467,53.68
8/5/2024 10:00,772.39,85605,712,32.9,2.7,762.48,1,52.381,0,0,0,0,87067,56.509
8/5/2024 11:00,818.1,90691,800.01,33.7,3.1999,815.64,1,54.629,0,0,0,0,92299,61.987
8/5/2024 12:00,670.97,76035,668.01,34.1,3.3,668.73,1,51.216,0,0,0,0,77246,54.864
8/5/2024 13:00,566.65,64285,540,34.6,3.1,561.03,1,48.915,0,0,0,0,65227,43.399
8/5/2024 14:00,855.31,92079,725,34.9,3,841.73,1,56.44,0,0,0,0,93728,53.156
8/5/2024 15:00,828.5,88562,601,34.6,2.6,807.86,1,55.182,0,0,0,0,90108,45.617
8/5/2024 16:00,663.3,72243,410.99,33.8,2.4001,638.03,1,49.975,0,0,0,0,73363,42.914
8/5/2024 17:00,421.73,46748,210,33.1,2.2,411.46,1,43.549,0,0,0,0,47365,15.183
8/5/2024 18:00,83.736,7955.7,42,32.3,1.7001,74.715,1,34.215,0,0,0,0,8182.7,1.9366
8/5/2024 19:00,0,-206.92,0,30.4,1.3999,0,1,0,0,0,0,0,-5.92,0
8/5/2024 20:00,0,-206.92,0,28.8,1.6,0,1,0,0,0,0,0,-5.92,0
8/5/2024 21:00,0,-206.92,0,28.3,1.8,0,1,0,0,0,0,0,-5.92,0
8/5/2024 22:00,0,-206.92,0,27.6,2.0999,0,1,0,0,0,0,0,-5.92,0
8/5/2024 23:00,0,-206.92,0,27,2.2,0,1,0,0,0,0,0,-5.92,0
8/6/2024 0:00,0,-206.92,0,26.5,2.2,0,1,0,0,0,0,0,-5.92,0
8/6/2024 1:00,0,-206.92,0,25.9,2.2,0,1,0,0,0,0,0,-5.92,0
8/6/2024 2:00,0,-206.92,0,25.6,2.0999,0,1,0,0,0,0,0,-5.92,0
8/6/2024 3:00,0,-206.92,0,24.9,2,0,1,0,0,0,0,0,-5.92,0
8/6/2024 4:00,0,-206.92,0,24.3,2.2,0,1,0,0,0,0,0,-5.92,0
8/6/2024 5:00,16.699,1016.3,8.9921,24.6,2.3,13.457,1,24.949,0,0,0,0,1220,0.3336
8/6/2024 6:00,295.53,33999,138,25.3,2.4001,292.65,1,32.696,0,0,0,0,34439,6.3817
8/6/2024 7:00,586.42,66154,320.01,27,2.6,565.67,1,41.273,0,0,0,0,67135,37.096
8/6/2024 8:00,867.19,93440,546,29.6,2.9,846.93,1,51.118,0,0,0,0,95129,38.48
8/6/2024 9:00,937.71,98100,720,31.9,3,924.51,1,55.519,0,0,0,0,102248,48.669
8/6/2024 10:00,882.57,96081,793,32.9,2.9,875.07,1,55.318,0,0,0,0,97874,57.093
8/6/2024 11:00,906.66,98100,884.99,34,2.9,905.12,1,57.281,0,0,0,0,100878,66.669
8/6/2024 12:00,886.81,96896,882,34.6,3,885.68,1,57.388,0,0,0,0,99059,69.632
8/6/2024 13:00,868.1,94445,815,35.1,3.1,863.05,1,57.271,0,0,0,0,96165,60.77
8/6/2024 14:00,945.1,98100,779,35.4,3,934.43,1,59.382,0,0,0,0,101897,51.027
8/6/2024 15:00,906.36,95417,625,34.7,2.8001,888.41,1,57.403,0,0,0,0,97167,38.915
8/6/2024 16:00,785.55,83705,434.01,33.7,2.4999,762.15,1,53.119,0,0,0,0,85116,33.807
8/6/2024 17:00,432.67,47799,209,33.6,2.0999,423.04,1,44.353,0,0,0,0,48433,13.825
8/6/2024 18:00,80.809,7596.4,39.995,32.4,1.6,71.703,1,34.238,0,0,0,0,7821.9,1.7832
8/6/2024 19:00,0,-206.92,0,30.9,1.3999,0,1,0,0,0,0,0,-5.92,0
8/6/2024 20:00,0,-206.92,0,29.5,1.6,0,1,0,0,0,0,0,-5.92,0
8/6/2024 21:00,0,-206.92,0,28.3,1.6,0,1,0,0,0,0,0,-5.92,0
8/6/2024 22:00,0,-206.92,0,27.4,1.6,0,1,0,0,0,0,0,-5.92,0
8/6/2024 23:00,0,-206.92,0,26.5,1.7001,0,1,0,0,0,0,0,-5.92,0
8/7/2024 0:00,0,-206.92,0,26.1,1.7001,0,1,0,0,0,0,0,-5.92,0
8/7/2024 1:00,0,-206.92,0,26.1,1.7001,0,1,0,0,0,0,0,-5.92,0
8/7/2024 2:00,0,-206.92,0,25.9,1.6,0,1,0,0,0,0,0,-5.92,0
8/7/2024 3:00,0,-206.92,0,25,1.7001,0,1,0,0,0,0,0,-5.92,0
8/7/2024 4:00,0,-206.92,0,23.9,1.8,0,1,0,0,0,0,0,-5.92,0
8/7/2024 5:00,22.181,1458.9,9.9947,24.2,1.9,17.444,1,24.651,0,0,0,0,1663.6,0.2769
8/7/2024 6:00,360.18,41297,148,24.9,2,357.81,1,33.944,0,0,0,0,41833,4.2945
8/7/2024 7:00,776.41,84794,355,26.9,2,756.57,1,46.123,0,0,0,0,86234,26.699
8/7/2024 8:00,905.77,96650,556,29.6,2.2,886.96,1,52.166,0,0,0,0,98682,34.845
8/7/2024 9:00,955.9,98100,732,31.9,2.4001,943.29,1,56.01,0,0,0,0,103946,48.283
8/7/2024 10:00,938.78,98100,836.01,33.3,2.6,932.53,1,57.233,0,0,0,0,103010,57.527
8/7/2024 11:00,961.99,98100,940,34.4,2.4001,960.98,1,59.16,0,0,133.82,0,105837,69.842
8/7/2024 12:00,961.52,98100,958,34.8,2.4001,960.68,1,59.568,0,0,164.7,0,105969,75.061
8/7/2024 13:00,963.1,98100,906,35.4,2.4999,959.23,1,60.106,0,0,64.394,0,105023,65.38
8/7/2024 14:00,966.37,98100,794.99,35.5,2.4001,956.37,1,60.06,0,0,0,0,103809,50.877
8/7/2024 15:00,938.32,97413,636,35.3,2.3,921.74,1,58.89,0,0,0,0,99809,36.418
8/7/2024 16:00,845.06,88588,443,34.9,2.4999,822.21,1,55.927,0,0,0,0,90134,28.847
8/7/2024 17:00,585.45,63342,235,34.2,2.6,576.89,1,48.925,0,0,0,0,64264,7.9778
8/7/2024 18:00,119.85,11251,49.003,33,2.2,104.37,1,35.669,0,0,0,0,11494,1.0952
8/7/2024 19:00,0,-206.92,0,31.3,1.9,0,1,0,0,0,0,0,-5.92,0
8/7/2024 20:00,0,-206.92,0,29.4,2,0,1,0,0,0,0,0,-5.92,0
8/7/2024 21:00,0,-206.92,0,28.2,1.9,0,1,0,0,0,0,0,-5.92,0
8/7/2024 22:00,0,-206.92,0,27,1.7001,0,1,0,0,0,0,0,-5.92,0
8/7/2024 23:00,0,-206.92,0,26,1.6,0,1,0,0,0,0,0,-5.92,0
8/8/2024 0:00,0,-206.92,0,25.8,1.3999,0,1,0,0,0,0,0,-5.92,0
8/8/2024 1:00,0,-206.92,0,25.9,1.2,0,1,0,0,0,0,0,-5.92,0
8/8/2024 2:00,0,-206.92,0,24.9,0.8,0,1,0,0,0,0,0,-5.92,0
8/8/2024 3:00,0,-206.92,0,23.1,1.0001,0,1,0,0,0,0,0,-5.92,0
8/8/2024 4:00,0,-206.92,0,22.7,1.5,0,1,0,0,0,0,0,-5.92,0
8/8/2024 5:00,23.68,1561.1,9.9947,23,1.7001,18.314,1,23.473,0,0,0,0,1766.1,0.2067
8/8/2024 6:00,373.58,42917,150,24,1.6,371.37,1,33.381,0,0,0,0,43476,3.6737
8/8/2024 7:00,801.32,87257,359,26.6,1.7001,781.85,1,46.478,0,0,0,0,88766,25.249
8/8/2024 8:00,925.2,97817,563,29.8,2.0999,906.76,1,52.888,0,0,0,0,100407,33.882
8/8/2024 9:00,969.4,98100,739,32.1,2.2,957.21,1,56.579,0,0,16.966,0,105087,47.758
8/8/2024 10:00,971.13,98100,872.01,33.4,2.0999,964.92,1,58.186,0,0,142.07,0,105939,59.903
8/8/2024 11:00,961.9,98100,943,34.2,2.2,960.6,1,58.946,0,0,148.61,0,105926,70.599
8/8/2024 12:00,965.67,98100,962.01,34.6,2.3,964.88,1,59.475,0,0,266.49,0,106348,75.291
8/8/2024 13:00,972.96,98100,914.01,35.2,2.4001,969.21,1,60.165,0,0,196.64,0,105891,65.653
8/8/2024 14:00,977.94,98100,802,35.8,2.3,968.25,1,60.678,0,0,76.693,0,104655,50.644
8/8/2024 15:00,946.52,97903,642,35.4,2.2,929.68,1,59.198,0,0,0,0,100534,37.008
8/8/2024 16:00,865.18,90608,446.99,34.6,2.3,842.75,1,56.159,0,0,0,0,92213,29.175
8/8/2024 17:00,602.02,65055,236.99,34,2.2,593.99,1,49.167,0,0,0,0,66013,6.9617
8/8/2024 18:00,115.44,10726,46.997,33.2,1.8,99.914,1,35.756,0,0,0,0,10967,1.0203
8/8/2024 19:00,0,-206.92,0,31.5,1.6,0,1,0,0,0,0,0,-5.92,0
8/8/2024 20:00,0,-206.92,0,29.1,1.7001,0,1,0,0,0,0,0,-5.92,0
8/8/2024 21:00,0,-206.92,0,27.6,1.9,0,1,0,0,0,0,0,-5.92,0
8/8/2024 22:00,0,-206.92,0,26.8,1.8,0,1,0,0,0,0,0,-5.92,0
8/8/2024 23:00,0,-206.92,0,25.8,1.7001,0,1,0,0,0,0,0,-5.92,0
8/9/2024 0:00,0,-206.92,0,25.2,1.5,0,1,0,0,0,0,0,-5.92,0
8/9/2024 1:00,0,-206.92,0,25,1.6,0,1,0,0,0,0,0,-5.92,0
8/9/2024 2:00,0,-206.92,0,24.3,1.7001,0,1,0,0,0,0,0,-5.92,0
8/9/2024 3:00,0,-206.92,0,23.1,1.6,0,1,0,0,0,0,0,-5.92,0
8/9/2024 4:00,0,-206.92,0,22.9,1.3999,0,1,0,0,0,0,0,-5.92,0
8/9/2024 5:00,20.754,1302.5,8.9921,23.2,1.1,16.029,1,23.614,0,0,0,0,1506.9,0.2068
8/9/2024 6:00,385.09,44232,152.01,23.8,0.6001,383.03,1,33.475,0,0,0,0,44811,3.2799
8/9/2024 7:00,823.38,89343,362.99,26.6,0.6001,804.18,1,47.061,0,0,0,0,90911,24.184
8/9/2024 8:00,933.56,98100,568,30.1,1.1,914.9,1,53.404,0,0,0,0,101091,34.366
8/9/2024 9:00,981.87,98100,746.01,32.8,1.3999,969.98,1,57.628,0,0,115.79,0,105837,47.453
8/9/2024 10:00,982.58,98100,881,34.2,1.2,976.53,1,59.307,0,0,319.69,0,106483,60.124
8/9/2024 11:00,979.72,98100,960,35.1,1.1,978.58,1,60.339,0,0,535.77,0,106833,71.562
8/9/2024 12:00,978.86,98100,974.99,35.6,1.3999,978.16,1,60.846,0,0,712.87,0,106714,76.143
8/9/2024 13:00,981.44,98100,920.99,36.1,1.8,977.77,1,61.309,0,0,586.2,0,105895,65.922
8/9/2024 14:00,977.91,98100,808,36.3,1.6,967.64,1,61.17,0,0,133.47,0,104425,51.976
8/9/2024 15:00,960.49,98100,647,36.1,1.5,944.16,1,60.288,0,0,0,0,101683,38.94
8/9/2024 16:00,885.04,91949,451,35.8,1.7001,862.99,1,57.914,0,0,0,0,93593,28.074
8/9/2024 17:00,616.51,66128,239,35.5,1.6,608.94,1,51.074,0,0,0,0,67109,6.1346
8/9/2024 18:00,116.93,10801,46.997,34.2,1.3999,101.02,1,36.787,0,0,0,0,11042,0.9396
8/9/2024 19:00,0,-206.92,0,31.8,1.5,0,1,0,0,0,0,0,-5.92,0
8/9/2024 20:00,0,-206.92,0,29.5,1.8,0,1,0,0,0,0,0,-5.92,0
8/9/2024 21:00,0,-206.92,0,27.8,2.4001,0,1,0,0,0,0,0,-5.92,0
8/9/2024 22:00,0,-206.92,0,26.4,2.8001,0,1,0,0,0,0,0,-5.92,0
8/9/2024 23:00,0,-206.92,0,25.1,2.9,0,1,0,0,0,0,0,-5.92,0
8/10/2024 0:00,0,-206.92,0,24.7,2.9,0,1,0,0,0,0,0,-5.92,0
8/10/2024 1:00,0,-206.92,0,24.8,2.9,0,1,0,0,0,0,0,-5.92,0
8/10/2024 2:00,0,-206.92,0,24.3,2.8001,0,1,0,0,0,0,0,-5.92,0
8/10/2024 3:00,0,-206.92,0,23.7,2.8001,0,1,0,0,0,0,0,-5.92,0
8/10/2024 4:00,0,-206.92,0,23.4,2.4999,0,1,0,0,0,0,0,-5.92,0
8/10/2024 5:00,20.791,1301.7,8.9921,23.6,2.4001,16.048,1,24.015,0,0,0,0,1506,0.2068
8/10/2024 6:00,386.28,44285,152.01,24.3,2.3,384.29,1,34.011,0,0,0,0,44865,3.18
8/10/2024 7:00,831.21,89837,364,27.1,2.3,811.99,1,47.775,0,0,0,0,91420,22.931
8/10/2024 8:00,937.21,98100,569,31,2.2,918.46,1,54.413,0,0,0,0,101074,34.405
8/10/2024 9:00,980.86,98100,745,33.8,2.0999,968.81,1,58.616,0,0,46.113,0,105386,47.59
8/10/2024 10:00,986.23,98100,884.01,35.4,1.9,980.12,1,60.626,0,0,406.34,0,106213,60.329
8/10/2024 11:00,985.88,98100,966,36.5,1.6,984.75,1,61.931,0,0,975.81,0,106357,71.981
8/10/2024 12:00,983.97,98100,980.01,36.8,1.6,983.27,1,62.206,0,0,1085.6,0,106294,76.518
8/10/2024 13:00,987.43,98100,926.01,36.9,1.9,983.74,1,62.282,0,0,905.63,0,105776,66.207
8/10/2024 14:00,984.48,98100,812.01,37,2.3,974.16,1,62.055,0,0,376.89,0,104471,52.075
8/10/2024 15:00,967.05,98100,649,36.8,2.4001,950.74,1,61.173,0,0,0,0,101959,38.762
8/10/2024 16:00,886.8,91965,450,36.2,2.2,864.78,1,58.369,0,0,0,0,93611,28.072
8/10/2024 17:00,547.11,59126,223,35.8,1.8,539.45,1,49.579,0,0,0,0,59963,7.8497
8/10/2024 18:00,84.768,7704,38.005,34.6,1.2,73.637,1,36.491,0,0,0,0,7929.9,1.2824
8/10/2024 19:00,0,-206.92,0,32.8,1.1,0,1,0,0,0,0,0,-5.92,0
8/10/2024 20:00,0,-206.92,0,30.1,1.2,0,1,0,0,0,0,0,-5.92,0
8/10/2024 21:00,0,-206.92,0,27.7,1.7001,0,1,0,0,0,0,0,-5.92,0
8/10/2024 22:00,0,-206.92,0,26.7,1.8,0,1,0,0,0,0,0,-5.92,0
8/10/2024 23:00,0,-206.92,0,26.1,1.8,0,1,0,0,0,0,0,-5.92,0
8/11/2024 0:00,0,-206.92,0,25.7,1.6,0,1,0,0,0,0,0,-5.92,0
8/11/2024 1:00,0,-206.92,0,24.9,1.3,0,1,0,0,0,0,0,-5.92,0
8/11/2024 2:00,0,-206.92,0,24.6,1.0001,0,1,0,0,0,0,0,-5.92,0
8/11/2024 3:00,0,-206.92,0,23.9,1.2,0,1,0,0,0,0,0,-5.92,0
8/11/2024 4:00,0,-206.92,0,22.7,1.3,0,1,0,0,0,0,0,-5.92,0
8/11/2024 5:00,17.911,1056.6,8.0053,22.9,1.6,13.811,1,23.258,0,0,0,0,1260.3,0.2069
